cond_id,sex,age,body_type,load_kg,suit_force_n,suit_torque_nm,motion,lumbar_peak,lumbar_mean,lumbar_ext_peak,lumbar_ext_mean,lumbar_ext_loaded_peak,lumbar_ext_loaded_mean,lumbar_bio_ext_peak,lumbar_bio_ext_mean,hip_r_peak,hip_r_mean,hip_l_peak,hip_l_mean,knee_r_peak,knee_r_mean,shoulder_r_peak,shoulder_r_mean,shoulder_l_peak,shoulder_l_mean,elbow_r_peak,elbow_r_mean,elbow_l_peak,elbow_l_mean
2052,female,middle,avg,30,0,0.0,neutral_stoop_down_R_002__A074,208.69223594,82.93954966232324,44.81765311,15.375658965714285,175.19255311,51.42203426041885,175.19255311,51.42203426041885,5694.61874548,727.7113384156567,1335.1442679,969.9551132754547,4407.66720461,291.6800066164141,11.01511529,3.18652425459596,12.10731602,3.9141251005555557,2.48158242,0.714989630808081,5.19388081,0.8398945849494951
2053,female,middle,avg,30,0,0.0,neutral_stoop_down_R_002__A075,150.43398399,87.59141967430939,82.87276891,48.43175107538461,213.24766891000002,61.796469807380944,213.24766891000002,61.796469807380944,4750.66247057,638.804296285746,3995.28820705,983.1600820918233,4587.20816568,348.9063903849724,8.60606088,2.5353335761878455,7.83994811,2.6230298435359116,2.58198219,1.0384113833149171,2.82271638,0.9165553294475138
2054,female,middle,avg,30,0,0.0,neutral_stoop_down_R_002__A076,154.72427276,83.57381398207649,70.41441136,38.063596542727275,200.78931136,64.49475289028902,200.78931136,64.49475289028902,1377.05190765,580.4137767049726,1415.95715537,945.5110544324044,876.93801628,321.8072350836612,9.89248697,3.57610870273224,15.91138878,3.1888151881420765,3.30957047,1.1162801027322404,5.47246372,1.1864081895081966
2055,female,middle,avg,30,0,0.0,neutral_stoop_down_R_001__A077,178.90699259,77.36537048910569,93.13445832,48.046053917021275,223.50935832,75.05680949432204,223.50935832,75.05680949432204,1786.68873006,590.5732014546342,3823.55103636,1091.0553888383333,1409.97121757,343.18665250109757,31.19897585,3.7227153595528453,18.2389711,4.348750796219512,12.70151682,1.5626740013821139,4.9655678,1.0689024965447158
2056,female,middle,avg,30,0,0.0,neutral_stoop_down_R_001__A078,159.02843568,73.64674841963334,36.55415867,20.40599211,166.92905867,59.85290744892617,166.92905867,59.85290744892617,1391.88680664,450.9928102967333,3430.65948281,1030.5206960381001,968.78912039,294.3123940643334,6.9848199,1.4660798115,7.50200467,1.6383154376999998,3.35196739,1.0601824481333333,2.54531004,0.7651163027666668
2057,female,middle,avg,30,0,0.0,neutral_stoop_down_R_001__A080,203.26238528,94.64628013309161,42.40138068,22.103964596,172.77628068,44.47237225822314,172.77628068,44.47237225822314,889.10639169,387.43468748641214,3566.86252439,967.5746547403052,619.54362947,261.39487884561066,10.74799723,3.8773076272519087,18.88879898,4.4631740856488555,2.5480603,0.6776965286641221,5.42131144,0.9843834991984733
2058,female,middle,avg,30,0,0.0,neutral_stoop_down_R_001__A081,166.71812862,87.60973519664596,37.3332224,23.625187252857142,167.70812239999998,49.969329347074826,167.70812239999998,49.969329347074826,1422.35419683,751.1911177057143,1340.29239643,976.3597772975777,951.77465426,393.1602463150311,8.06522818,2.275050741180124,6.26837109,2.425030571552795,2.32466887,0.7916529220496894,2.96232558,0.8953017641614907
2059,female,middle,avg,30,0,0.0,neutral_stoop_down_R_002__A082,226.39031282,93.28430917032787,18.66950534,10.42252142142857,149.04440534,46.90990658006211,149.04440534,46.90990658006211,4689.28860562,643.3246458813115,3962.06531398,1062.9010090195084,4618.67970636,336.56306785431696,8.4787195,2.4297649882513666,17.62356708,4.390199279234973,3.4493231,0.6771280232786884,4.59132163,0.8143029521857923
2060,female,middle,avg,30,50,5.75,neutral_stoop_down_R_002__A073,177.72445034,76.52432706408163,103.12204005,55.21682012791666,233.49694004999998,76.32558989742856,227.74694004999998,71.62593441413043,1183.80961142,487.1635305663945,1447.76446507,978.824917130136,764.69427746,288.3665679260544,15.53712041,4.350110905782313,16.10145241,5.306190405170068,4.02226543,0.9956816855782312,4.33852628,1.0922123859863948
2061,female,middle,avg,30,50,5.75,neutral_stoop_down_R_002__A079,166.59034359,88.61156828006493,0.0,0.0,123.72888175,45.29400312256944,117.97888175,43.024627245563906,4600.87727918,713.2125534707792,1374.29958881,962.9744011473376,4623.64646122,373.4660411775325,14.64537991,2.066239701688312,10.54554239,2.2446499298051945,3.23780926,0.9757903252597403,4.09052422,0.8763452444805195
2062,female,middle,avg,30,50,5.75,neutral_stoop_down_R_002__A074,208.69223594,82.93954966232324,44.81765311,15.375658965714285,175.19255311,51.42203426041885,169.44255311,46.721263445561505,5694.61874548,727.7113384156567,1335.1442679,969.9551132754547,4407.66720461,291.6800066164141,11.01511529,3.18652425459596,12.10731602,3.9141251005555557,2.48158242,0.714989630808081,5.19388081,0.8398945849494951
2063,female,middle,avg,30,50,5.75,neutral_stoop_down_R_002__A075,150.43398399,87.59141967430939,82.87276891,48.43175107538461,213.24766891000002,61.796469807380944,207.49766891000002,57.50224127286585,4750.66247057,638.804296285746,3995.28820705,983.1600820918233,4587.20816568,348.9063903849724,8.60606088,2.5353335761878455,7.83994811,2.6230298435359116,2.58198219,1.0384113833149171,2.82271638,0.9165553294475138
2064,female,middle,avg,30,50,5.75,neutral_stoop_down_R_002__A076,154.72427276,83.57381398207649,70.41441136,38.063596542727275,200.78931136,64.49475289028902,195.03931136,62.915838946234565,1377.05190765,580.4137767049726,1415.95715537,945.5110544324044,876.93801628,321.8072350836612,9.89248697,3.57610870273224,15.91138878,3.1888151881420765,3.30957047,1.1162801027322404,5.47246372,1.1864081895081966
2065,female,middle,avg,30,50,5.75,neutral_stoop_down_R_001__A077,178.90699259,77.36537048910569,93.13445832,48.046053917021275,223.50935832,75.05680949432204,217.75935832,71.50324631358077,1786.68873006,590.5732014546342,3823.55103636,1091.0553888383333,1409.97121757,343.18665250109757,31.19897585,3.7227153595528453,18.2389711,4.348750796219512,12.70151682,1.5626740013821139,4.9655678,1.0689024965447158
2066,female,middle,avg,30,50,5.75,neutral_stoop_down_R_001__A078,159.02843568,73.64674841963334,36.55415867,20.40599211,166.92905867,59.85290744892617,161.17905867,54.10290744892617,1391.88680664,450.9928102967333,3430.65948281,1030.5206960381001,968.78912039,294.3123940643334,6.9848199,1.4660798115,7.50200467,1.6383154376999998,3.35196739,1.0601824481333333,2.54531004,0.7651163027666668
2067,female,middle,avg,30,50,5.75,neutral_stoop_down_R_001__A080,203.26238528,94.64628013309161,42.40138068,22.103964596,172.77628068,44.47237225822314,167.02628068,40.37924384871244,889.10639169,387.43468748641214,3566.86252439,967.5746547403052,619.54362947,261.39487884561066,10.74799723,3.8773076272519087,18.88879898,4.4631740856488555,2.5480603,0.6776965286641221,5.42131144,0.9843834991984733
2068,female,middle,avg,30,50,5.75,neutral_stoop_down_R_001__A081,166.71812862,87.60973519664596,37.3332224,23.625187252857142,167.70812239999998,49.969329347074826,161.95812239999998,47.64388707890511,1422.35419683,751.1911177057143,1340.29239643,976.3597772975777,951.77465426,393.1602463150311,8.06522818,2.275050741180124,6.26837109,2.425030571552795,2.32466887,0.7916529220496894,2.96232558,0.8953017641614907
2069,female,middle,avg,30,50,5.75,neutral_stoop_down_R_002__A082,226.39031282,93.28430917032787,18.66950534,10.42252142142857,149.04440534,46.90990658006211,143.29440534,43.53352139071895,4689.28860562,643.3246458813115,3962.06531398,1062.9010090195084,4618.67970636,336.56306785431696,8.4787195,2.4297649882513666,17.62356708,4.390199279234973,3.4493231,0.6771280232786884,4.59132163,0.8143029521857923
2070,female,middle,avg,30,100,11.5,neutral_stoop_down_R_002__A073,177.72445034,76.52432706408163,103.12204005,55.21682012791666,233.49694004999998,76.32558989742856,221.99694004999998,67.92684389537314,1183.80961142,487.1635305663945,1447.76446507,978.824917130136,764.69427746,288.3665679260544,15.53712041,4.350110905782313,16.10145241,5.306190405170068,4.02226543,0.9956816855782312,4.33852628,1.0922123859863948
2071,female,middle,avg,30,100,11.5,neutral_stoop_down_R_002__A079,166.59034359,88.61156828006493,0.0,0.0,123.72888175,45.29400312256944,112.22888175,42.443358835,4600.87727918,713.2125534707792,1374.29958881,962.9744011473376,4623.64646122,373.4660411775325,14.64537991,2.066239701688312,10.54554239,2.2446499298051945,3.23780926,0.9757903252597403,4.09052422,0.8763452444805195
2072,female,middle,avg,30,100,11.5,neutral_stoop_down_R_002__A074,208.69223594,82.93954966232324,44.81765311,15.375658965714285,175.19255311,51.42203426041885,163.69255311,41.460298378216216,5694.61874548,727.7113384156567,1335.1442679,969.9551132754547,4407.66720461,291.6800066164141,11.01511529,3.18652425459596,12.10731602,3.9141251005555557,2.48158242,0.714989630808081,5.19388081,0.8398945849494951
2073,female,middle,avg,30,100,11.5,neutral_stoop_down_R_002__A075,150.43398399,87.59141967430939,82.87276891,48.43175107538461,213.24766891000002,61.796469807380944,201.74766891000002,53.797572675000005,4750.66247057,638.804296285746,3995.28820705,983.1600820918233,4587.20816568,348.9063903849724,8.60606088,2.5353335761878455,7.83994811,2.6230298435359116,2.58198219,1.0384113833149171,2.82271638,0.9165553294475138
2074,female,middle,avg,30,100,11.5,neutral_stoop_down_R_002__A076,154.72427276,83.57381398207649,70.41441136,38.063596542727275,200.78931136,64.49475289028902,189.28931136,59.884349350838704,1377.05190765,580.4137767049726,1415.95715537,945.5110544324044,876.93801628,321.8072350836612,9.89248697,3.57610870273224,15.91138878,3.1888151881420765,3.30957047,1.1162801027322404,5.47246372,1.1864081895081966
2075,female,middle,avg,30,100,11.5,neutral_stoop_down_R_001__A077,178.90699259,77.36537048910569,93.13445832,48.046053917021275,223.50935832,75.05680949432204,212.00935832,66.05825442557017,1786.68873006,590.5732014546342,3823.55103636,1091.0553888383333,1409.97121757,343.18665250109757,31.19897585,3.7227153595528453,18.2389711,4.348750796219512,12.70151682,1.5626740013821139,4.9655678,1.0689024965447158
2076,female,middle,avg,30,100,11.5,neutral_stoop_down_R_001__A078,159.02843568,73.64674841963334,36.55415867,20.40599211,166.92905867,59.85290744892617,155.42905867,48.69554971489864,1391.88680664,450.9928102967333,3430.65948281,1030.5206960381001,968.78912039,294.3123940643334,6.9848199,1.4660798115,7.50200467,1.6383154376999998,3.35196739,1.0601824481333333,2.54531004,0.7651163027666668
2077,female,middle,avg,30,100,11.5,neutral_stoop_down_R_001__A080,203.26238528,94.64628013309161,42.40138068,22.103964596,172.77628068,44.47237225822314,161.27628068,37.348794920138246,889.10639169,387.43468748641214,3566.86252439,967.5746547403052,619.54362947,261.39487884561066,10.74799723,3.8773076272519087,18.88879898,4.4631740856488555,2.5480603,0.6776965286641221,5.42131144,0.9843834991984733
2078,female,middle,avg,30,100,11.5,neutral_stoop_down_R_001__A081,166.71812862,87.60973519664596,37.3332224,23.625187252857142,167.70812239999998,49.969329347074826,156.20812239999998,44.63469820984496,1422.35419683,751.1911177057143,1340.29239643,976.3597772975777,951.77465426,393.1602463150311,8.06522818,2.275050741180124,6.26837109,2.425030571552795,2.32466887,0.7916529220496894,2.96232558,0.8953017641614907
2079,female,middle,avg,30,100,11.5,neutral_stoop_down_R_002__A082,226.39031282,93.28430917032787,18.66950534,10.42252142142857,149.04440534,46.90990658006211,137.54440534,39.97121913662068,4689.28860562,643.3246458813115,3962.06531398,1062.9010090195084,4618.67970636,336.56306785431696,8.4787195,2.4297649882513666,17.62356708,4.390199279234973,3.4493231,0.6771280232786884,4.59132163,0.8143029521857923
2080,female,middle,avg,30,150,17.25,neutral_stoop_down_R_002__A073,177.72445034,76.52432706408163,103.12204005,55.21682012791666,233.49694004999998,76.32558989742856,216.24694004999998,65.183855910625,1183.80961142,487.1635305663945,1447.76446507,978.824917130136,764.69427746,288.3665679260544,15.53712041,4.350110905782313,16.10145241,5.306190405170068,4.02226543,0.9956816855782312,4.33852628,1.0922123859863948
2081,female,middle,avg,30,150,17.25,neutral_stoop_down_R_002__A079,166.59034359,88.61156828006493,0.0,0.0,123.72888175,45.29400312256944,106.47888175,41.52448714485715,4600.87727918,713.2125534707792,1374.29958881,962.9744011473376,4623.64646122,373.4660411775325,14.64537991,2.066239701688312,10.54554239,2.2446499298051945,3.23780926,0.9757903252597403,4.09052422,0.8763452444805195
2082,female,middle,avg,30,150,17.25,neutral_stoop_down_R_002__A074,208.69223594,82.93954966232324,44.81765311,15.375658965714285,175.19255311,51.42203426041885,157.94255311,36.75904027316666,5694.61874548,727.7113384156567,1335.1442679,969.9551132754547,4407.66720461,291.6800066164141,11.01511529,3.18652425459596,12.10731602,3.9141251005555557,2.48158242,0.714989630808081,5.19388081,0.8398945849494951
2083,female,middle,avg,30,150,17.25,neutral_stoop_down_R_002__A075,150.43398399,87.59141967430939,82.87276891,48.43175107538461,213.24766891000002,61.796469807380944,195.99766891000002,50.79460388473333,4750.66247057,638.804296285746,3995.28820705,983.1600820918233,4587.20816568,348.9063903849724,8.60606088,2.5353335761878455,7.83994811,2.6230298435359116,2.58198219,1.0384113833149171,2.82271638,0.9165553294475138
2084,female,middle,avg,30,150,17.25,neutral_stoop_down_R_002__A076,154.72427276,83.57381398207649,70.41441136,38.063596542727275,200.78931136,64.49475289028902,183.53931136,59.378417598873234,1377.05190765,580.4137767049726,1415.95715537,945.5110544324044,876.93801628,321.8072350836612,9.89248697,3.57610870273224,15.91138878,3.1888151881420765,3.30957047,1.1162801027322404,5.47246372,1.1864081895081966
2085,female,middle,avg,30,150,17.25,neutral_stoop_down_R_001__A077,178.90699259,77.36537048910569,93.13445832,48.046053917021275,223.50935832,75.05680949432204,206.25935832,61.13879779719999,1786.68873006,590.5732014546342,3823.55103636,1091.0553888383333,1409.97121757,343.18665250109757,31.19897585,3.7227153595528453,18.2389711,4.348750796219512,12.70151682,1.5626740013821139,4.9655678,1.0689024965447158
2086,female,middle,avg,30,150,17.25,neutral_stoop_down_R_001__A078,159.02843568,73.64674841963334,36.55415867,20.40599211,166.92905867,59.85290744892617,149.67905867,43.584777851061645,1391.88680664,450.9928102967333,3430.65948281,1030.5206960381001,968.78912039,294.3123940643334,6.9848199,1.4660798115,7.50200467,1.6383154376999998,3.35196739,1.0601824481333333,2.54531004,0.7651163027666668
2087,female,middle,avg,30,150,17.25,neutral_stoop_down_R_001__A080,203.26238528,94.64628013309161,42.40138068,22.103964596,172.77628068,44.47237225822314,155.52628068,37.83934117568306,889.10639169,387.43468748641214,3566.86252439,967.5746547403052,619.54362947,261.39487884561066,10.74799723,3.8773076272519087,18.88879898,4.4631740856488555,2.5480603,0.6776965286641221,5.42131144,0.9843834991984733
2088,female,middle,avg,30,150,17.25,neutral_stoop_down_R_001__A081,166.71812862,87.60973519664596,37.3332224,23.625187252857142,167.70812239999998,49.969329347074826,150.45812239999998,42.397082069747896,1422.35419683,751.1911177057143,1340.29239643,976.3597772975777,951.77465426,393.1602463150311,8.06522818,2.275050741180124,6.26837109,2.425030571552795,2.32466887,0.7916529220496894,2.96232558,0.8953017641614907
2089,female,middle,avg,30,150,17.25,neutral_stoop_down_R_002__A082,226.39031282,93.28430917032787,18.66950534,10.42252142142857,149.04440534,46.90990658006211,131.79440534,38.47062323615385,4689.28860562,643.3246458813115,3962.06531398,1062.9010090195084,4618.67970636,336.56306785431696,8.4787195,2.4297649882513666,17.62356708,4.390199279234973,3.4493231,0.6771280232786884,4.59132163,0.8143029521857923
2090,female,middle,avg,30,200,23.0,neutral_stoop_down_R_002__A073,177.72445034,76.52432706408163,103.12204005,55.21682012791666,233.49694004999998,76.32558989742856,210.49694004999998,62.47412322303279,1183.80961142,487.1635305663945,1447.76446507,978.824917130136,764.69427746,288.3665679260544,15.53712041,4.350110905782313,16.10145241,5.306190405170068,4.02226543,0.9956816855782312,4.33852628,1.0922123859863948
2091,female,middle,avg,30,200,23.0,neutral_stoop_down_R_002__A079,166.59034359,88.61156828006493,0.0,0.0,123.72888175,45.29400312256944,100.72888175,38.96422974010309,4600.87727918,713.2125534707792,1374.29958881,962.9744011473376,4623.64646122,373.4660411775325,14.64537991,2.066239701688312,10.54554239,2.2446499298051945,3.23780926,0.9757903252597403,4.09052422,0.8763452444805195
2092,female,middle,avg,30,200,23.0,neutral_stoop_down_R_002__A074,208.69223594,82.93954966232324,44.81765311,15.375658965714285,175.19255311,51.42203426041885,152.19255311,34.95339940962733,5694.61874548,727.7113384156567,1335.1442679,969.9551132754547,4407.66720461,291.6800066164141,11.01511529,3.18652425459596,12.10731602,3.9141251005555557,2.48158242,0.714989630808081,5.19388081,0.8398945849494951
2093,female,middle,avg,30,200,23.0,neutral_stoop_down_R_002__A075,150.43398399,87.59141967430939,82.87276891,48.43175107538461,213.24766891000002,61.796469807380944,190.24766891000002,50.77434081298507,4750.66247057,638.804296285746,3995.28820705,983.1600820918233,4587.20816568,348.9063903849724,8.60606088,2.5353335761878455,7.83994811,2.6230298435359116,2.58198219,1.0384113833149171,2.82271638,0.9165553294475138
